id,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
Guatemala,-0.614583333,-0.306916667,0.17025,-0.534666667,0.54075,-0.227416667,-0.330666667,0.32325,0.1375,0.027416667,-0.051166667,0.376166667,-0.88925,0.867916667,0.026333333,-0.427083333,0.186166667,0.402583333,-0.509333333,-0.176916667,0.469,0.188166667,-0.252333333,0.175083333,0.1095,-0.096,0.044666667,-0.201083333,0.242416667,-0.14875,-0.021333333,0.19125,0.184083333,-0.287583333,0.131833333,0.08625,-0.017083333,-0.2265,0.214583333,-0.132083333,-0.367833333,0.131833333,0.053,0.43075,-0.1,-0.354666667,0.185166667,0.228166667,0.305,0.03725,-0.20775,-0.22375,-0.472416667,0.59125,0.034,0.308083333,-0.756833333,0.1105,-0.18125,0.453083333,0.22225,-0.210083333,-0.116916667,0.084083333,-0.297666667,0.069083333,0.238583333,-0.065,-0.235416667,0,-0.131333333,0.719083333,-0.431,0.016583333,0.398833333,-0.085333333,-0.521166667,0.303583333,-0.435833333,0.526666667,-0.001333333,0.057,0.113583333,-0.303166667,0.401,0.112333333,-0.59925,0.033416667,0.073833333,0.284083333,-0.033833333,-0.337166667,0.289416667,0.278083333,-0.086833333,-0.014416667,0.245333333,-0.061,-0.510583333,0.62675,0.229666667,-0.888083333,0.010416667,0.155583333,0.249166667,0.16025,-0.195916667,0.150333333,-0.14,0.01025,-0.336416667,0.457833333,-0.252333333,0.13325,0.027333333,0.443166667
Guinea,-0.42725,0.55,-0.201333333,0.012083333,-0.095916667,-0.169916667,-0.450666667,0.4975,0.109416667,-0.541083333,0.231666667,-0.12925,0.654916667,-0.528666667,0.639166667,0.09925,-0.22075,0.110333333,-0.264666667,-0.141083333,-0.064833333,0.24425,0.00925,-0.005416667,-0.069,0.111583333,-0.184,0.137666667,0.335833333,-0.322,-0.088583333,0.102666667,0.058333333,0.196583333,-0.363666667,0.188583333,-0.015833333,-0.151,0.010666667,0.357833333,-0.15475,-0.061916667,0.336166667,0.097666667,-0.298166667,-0.325916667,0.442083333,-0.054583333,-0.19175,0.335166667,-0.39825,0.2015,-0.283166667,0.144583333,-0.000666667,0.179083333,-0.439416667,0.128416667,0.002,0.18925,0.197,-0.0675,-0.023666667,-0.203166667,0.015166667,0.327666667,-0.2765,-0.12425,0.241916667,-0.325416667,0.28375,0.43675,-0.193,-0.377666667,0.303666667,0.293166667,-0.5695,-0.128666667,-0.09425,0.555416667,-0.136916667,0.268666667,0.15075,-0.22025,-0.280333333,0.606916667,-0.363166667,-0.006333333,-0.291583333,0.779083333,-0.37425,-0.197333333,0.276166667,0.0395,-0.266583333,0.24375,-0.272416667,0.190666667,0.154666667,-0.115083333,0.534,-0.67775,0.12725,0.319333333,0.226333333,-0.105083333,-0.005583333,0.103083333,-0.386666667,0.19675,-0.029583333,0.037916667,0.271583333,-0.25425,-0.279833333,0.623583333
Guinea Bissau,-0.594833333,0.419583333,-0.291333333,0.091,0.003916667,-0.251666667,-0.538166667,0.399333333,0.138916667,-0.69075,0.367083333,0.038166667,0.547333333,-0.424416667,0.296333333,0.300833333,-0.367166667,0.258916667,-0.258416667,-0.233833333,0.015083333,0.244333333,-0.0555,0.144,-0.240333333,0.38325,-0.308,0.160833333,0.438083333,-0.410166667,-0.14175,-0.052583333,-0.02925,0.576666667,-0.340583333,0.106666667,-0.245666667,-0.002,0.172416667,0.237916667,-0.212083333,-0.109416667,0.218333333,0.192583333,-0.297916667,-0.24475,0.461833333,0.162833333,-0.464,0.208,-0.331666667,0.266916667,-0.234166667,0.056916667,0.014416667,0.1775,-0.309083333,0.229833333,-0.234333333,0.105833333,0.298,-0.220916667,0.08375,-0.035916667,0.0405,0.238416667,-0.308166667,-0.264666667,0.420916667,-0.433333333,0.161083333,0.779166667,-0.2085,-0.5385,0.299166667,0.209166667,-0.597333333,-0.029083333,-0.078333333,0.667583333,-0.27025,0.323833333,0.09925,-0.101916667,-0.25175,0.743166667,-0.556583333,-0.005833333,-0.123,0.53125,-0.263666667,-0.248,0.329333333,-0.009166667,-0.108833333,0.207,-0.269833333,0.190666667,0.119666667,-0.057,0.536333333,-0.822416667,0.138916667,0.37475,0.131583333,-0.331583333,0.16975,0.325666667,-0.606833333,0.166083333,0.065416667,-0.27325,0.6085,-0.427833333,-0.009583333,0.42525
Guyana,-0.3235,0.366583333,0.176083333,0.137833333,-0.243166667,-0.022,-0.517333333,0.456,-0.094416667,-0.22575,0.050666667,0.109583333,-0.06775,0.052833333,0.256333333,-0.348083333,0.374083333,0.226333333,-0.408916667,-0.473666667,0.211,0.457416667,-0.231583333,-0.1115,0.017583333,-0.027916667,0.1595,0.008083333,0.516,-0.3495,0.106333333,-0.269666667,0.1555,0.465166667,-0.173916667,-0.327166667,-0.11575,0.255666667,0.055416667,0.142,-0.21525,-0.0285,0.591666667,-0.06425,-0.054416667,-0.465416667,0.173833333,-0.073833333,-0.079083333,0.17325,-0.162,-0.157583333,0.253416667,0.202,0.18625,-0.064916667,-0.377333333,0.017583333,-0.116833333,0.432666667,0.424,-0.478166667,-0.090666667,0.021833333,0.095583333,0.00525,0.114666667,-0.127833333,0.178916667,-0.433333333,-0.105833333,0.801083333,-0.4475,-0.6325,0.4635,0.045666667,-0.296916667,0.03525,0.127916667,0.289416667,0.012666667,0.096333333,0.05325,-0.25125,0.148583333,0.300666667,-0.7665,0.086416667,0.318166667,0.621,-0.503583333,-0.295583333,0.452083333,-0.124,0.061833333,-0.193166667,0.119833333,0.45775,-0.400416667,0.248583333,0.402333333,-0.71475,-0.030166667,0.183416667,0.031083333,0.395583333,-0.132166667,0.196833333,-0.24725,-0.112333333,-0.08975,0.482583333,0.0145,-0.432666667,0.11675,-0.112666667
Haiti,-0.36,0.055583333,0.346916667,-0.334,-0.121583333,0.1875,-0.42375,0.45125,-0.230166667,-0.030666667,0.081833333,-0.256333333,-0.18575,0.423833333,0.192916667,-0.457833333,0.40875,0.240583333,-0.695833333,-0.242916667,0.26175,0.564,-0.072083333,-0.26925,-0.02525,0.169416667,0.265166667,-0.247916667,0.478083333,-0.284083333,0.016416667,-0.141,0.139833333,0.072416667,-0.08925,-0.12875,-0.134416667,-0.027333333,0.414916667,0.004,-0.233916667,0.023583333,0.4305,0.157916667,-0.143583333,-0.387333333,-0.059333333,-0.1315,0.199916667,0.302083333,0.205083333,-0.51725,-0.381333333,0.2355,0.343916667,0.180583333,-0.339833333,-0.371083333,0.159333333,0.394833333,0.12125,0.155666667,-0.059083333,-0.2515,-0.05875,0.04225,0.034916667,-0.21325,0.178,0.05425,-0.035,0.25925,-0.343416667,-0.234666667,0.229333333,0.13825,-0.383083333,0.206833333,-0.08275,0.436416667,-0.051333333,-0.180833333,0.504333333,-0.275,0.006833333,0.289416667,-0.539916667,0.006583333,0.144666667,0.289,-0.067,-0.22875,0.28625,-0.088916667,-0.182166667,-0.05225,0.485666667,-0.001,-0.448166667,0.88975,-0.150416667,-0.54525,-0.251583333,0.415166667,0.235916667,0.084666667,-0.156666667,0.002916667,0.041666667,0.066,-0.361083333,0.218,-0.142833333,-0.05875,0.1015,-0.013527778
Honduras,-0.586583333,-0.270583333,0.06275,-0.578,0.62875,-0.07075,-0.379416667,0.219833333,0.162,0.035083333,-0.089166667,0.224166667,-0.76125,0.95025,0.046333333,-0.460833333,0.25275,0.373916667,-0.564916667,-0.3005,0.476583333,0.29425,-0.225666667,0.168916667,0.041,-0.088333333,0.083,-0.133666667,0.254833333,-0.216166667,-0.043083333,-0.00375,0.35475,-0.10525,-0.013333333,0.015666667,0.043083333,-0.292166667,0.107166667,-0.053333333,-0.339583333,0.302916667,0.0185,0.534,-0.349416667,-0.12075,-0.069583333,0.034916667,0.526666667,0.189166667,-0.317333333,-0.473333333,-0.301333333,0.608666667,-0.044833333,0.341416667,-0.481333333,0.063583333,-0.34625,0.54475,0.318916667,-0.233666667,-0.240416667,0.070083333,-0.264083333,0.086916667,0.187833333,0.058,-0.250666667,-0.027416667,-0.177166667,0.601416667,-0.3985,-0.036416667,0.446666667,-0.086916667,-0.46575,0.224666667,-0.196416667,0.52025,-0.067833333,0.058,-0.015916667,-0.272416667,0.28075,0.447583333,-0.743166667,0.140666667,-0.072666667,0.3645,-0.042833333,-0.354833333,0.293166667,0.128,0.124083333,-0.169583333,0.383833333,0.156333333,-0.652833333,0.660333333,0.259583333,-0.880416667,-0.065166667,0.001083333,0.277833333,0.116166667,-0.084833333,0.1625,-0.0365,-0.2065,-0.275583333,0.41075,-0.272916667,0.228583333,-0.213666667,0.47175
Hungary,0.857333333,-0.845583333,0.859083333,-0.919666667,-0.562833333,1.126916667,-0.128916667,-0.248416667,0.0825,-0.39675,-0.35375,0.411666667,0.878416667,-0.0725,-1.238583333,0.525083333,-0.399833333,0.511416667,0.955083333,-1.079,0.607583333,-0.8365,0.797166667,0.112333333,-1.147583333,1.352166667,-1.2415,0.81325,0.6345,-0.269083333,-0.36525,-1.0435,1.7135,-1.147833333,0.078166667,-0.822583333,2.419,-1.2505,0.577333333,0.041083333,-0.430083333,0.2805,-2.481416667,0.912583333,0.21175,1.32725,-0.526333333,0.403,0.367416667,-0.357333333,0.0145,0.148166667,0.391333333,0.317,-0.87975,-0.035833333,-0.971166667,0.451833333,-0.860333333,1.515166667,0.049166667,-0.134833333,0.1095,0.38425,-1.297916667,0.041,-0.05775,-0.221166667,1.461416667,-0.228333333,-0.101833333,-0.67175,0.098083333,0.344916667,0.197916667,-0.436083333,0.63525,0.1335,-0.948333333,0.724083333,-1.121666667,1.09475,-1.374333333,1.16175,0.127916667,0.428916667,-0.778333333,-0.744833333,0.684333333,-0.238916667,0.68625,0.40975,0.286583333,-1.240166667,1.316166667,-0.875416667,1.4245,-1.242666667,-0.94575,0.514916667,0.489916667,0.293166667,1.045333333,-1.176583333,0.908333333,-0.834166667,-0.286416667,-0.368916667,0.6865,1.078166667,-0.176166667,-0.15,-1.03325,0.529166667,0.416666667,1.007833333
Iceland,-0.26025,-0.361166667,0.513916667,0.369166667,-1.013583333,-0.045583333,0.75925,-0.036666667,-0.591166667,-0.154583333,1.363166667,-0.590833333,-0.483,0.693083333,-0.001916667,0.074,-0.775833333,0.39,0.08625,-0.82375,0.130083333,-0.097,0.712333333,-0.38775,0.48975,-0.104333333,0.094833333,0.128916667,0.57175,-0.199916667,0.586333333,-0.014666667,-0.614166667,-0.101083333,0.7435,0.618833333,-0.6385,-0.466166667,-0.101166667,0.193583333,0.231583333,0.63825,-0.967833333,0.85425,-0.693166667,-0.776666667,0.171083333,1.138083333,0.04375,-0.794666667,-0.032416667,-0.691166667,0.605166667,-0.668833333,0.255,0.971666667,-0.6295,-0.337583333,0.743333333,-0.307333333,-0.13775,0.408333333,0.4205,-0.5675,-0.486666667,0.05575,0.87675,-1.0115,-0.346833333,-0.077083333,-0.12025,-0.247166667,0.436416667,0.271166667,1.243416667,-1.497166667,1.269416667,-1.001416667,0.7505,-0.527583333,0.143,-1.4605,1.559166667,-1.19175,0.70275,-0.5265,1.2415,-0.649166667,0.134916667,1.002,-1.320583333,0.154416667,0.393916667,0.765333333,-0.771,-0.065833333,-0.118916667,-0.516083333,1.25125,-0.095833333,-0.615916667,0.2345,0.261,0.261666667,0.300916667,0.675,-0.392416667,-0.748083333,0.482166667,-0.121083333,-0.2485,0.151083333,0.212416667,-0.361,0.148,0.456833333
India,-0.155666667,0.107916667,0.196083333,-0.283583333,0.234416667,-0.55125,-0.008916667,-0.2435,0.373083333,-0.211,0.064833333,-0.080916667,-0.116833333,0.325166667,0.13775,-0.30625,0.124666667,0.464583333,-0.464583333,-0.744416667,0.690666667,0.053416667,0.13025,0.293833333,-0.344833333,0.004833333,0.13675,-0.383416667,0.18475,-0.073583333,0.36525,-0.167583333,-0.134416667,0.412333333,-0.17075,-0.51825,0.207083333,-0.005583333,0.073,-0.126916667,0.184,0.101333333,-0.091,0.772,-0.46375,-0.305333333,-0.05725,-0.176333333,0.462833333,0.145083333,-0.0895,-0.14275,-0.387916667,0.561333333,0.144833333,0.196083333,-0.394416667,-0.215,-0.0525,0.12675,0.649916667,-0.4095,0.020333333,-0.471916667,0.0695,0.211,-0.02525,0.020416667,0.347666667,-0.4465,-0.127333333,0.636416667,-0.427083333,-0.440083333,0.638166667,0.114416667,-0.210833333,-0.313583333,0.337416667,0.089333333,-0.281583333,0.54625,0.0395,-0.364666667,-0.010166667,-0.28025,0.247083333,0.30125,-0.191833333,0.494583333,-0.061333333,-0.565416667,0.015833333,0.133583333,-0.088833333,0.18575,-0.11225,0.133333333,0.007166667,-0.389583333,0.708083333,-0.095583333,-0.161833333,0.083916667,0.331083333,-0.263083333,-0.015333333,-0.139166667,0.236666667,-0.082166667,-0.243916667,0.740666667,-0.095833333,-0.63525,0.22525,0.772416667
Indonesia,-0.374916667,-0.13925,0.571,-0.342166667,-0.187,0.217583333,-0.393666667,0.653,-0.028333333,-0.406416667,0.101166667,0.089833333,-0.032833333,-0.046083333,0.139333333,-0.25575,0.209833333,0.270166667,-0.35325,-0.102583333,-0.197083333,0.366333333,0.085166667,-0.135166667,-0.036666667,-0.038166667,0.216833333,-0.18225,0.4475,-0.16125,0.069583333,-0.220583333,0.183416667,0.271583333,-0.256083333,-0.043916667,-0.069833333,0.061083333,0.097166667,0.0595,-0.097583333,-0.069,0.03825,0.365083333,0.148583333,-0.603416667,0.114166667,0.02475,0.208333333,0.2095,-0.213833333,-0.151833333,-0.103333333,0.427,-0.002916667,-0.049416667,-0.212916667,-0.155333333,0.011583333,0.280083333,0.216916667,-0.17825,0.038166667,-0.2575,0.01775,0.049166667,-0.003083333,-0.13375,0.242166667,-0.108833333,0.116,0.162,-0.052916667,-0.26725,0.269,0.159916667,-0.32475,0.001416667,-0.117666667,0.121666667,0.082583333,0.074916667,-0.02975,0.000666667,-0.089166667,0.296583333,-0.465083333,0.220833333,0.063083333,0.311166667,-0.117666667,-0.196666667,0.183833333,-0.162666667,0.095,-0.031333333,-0.054583333,0.145416667,-0.014666667,0.156916667,0.382833333,-0.62125,0.05675,0.1395,0.19925,-0.0835,-0.010666667,0.018916667,-0.072,-0.088666667,-0.227833333,0.38975,0.082,-0.33475,0.119833333,0.144916667
Iran,-0.349916667,1.05425,-0.764916667,0.771916667,0.09975,-1.134083333,0.43025,-0.1995,0.13625,-0.389,0.52675,0.396416667,-0.752416667,-0.804416667,1.336583333,-0.20725,0.416666667,0.4365,-1.19575,0.7015,-0.697583333,0.740916667,-1.2605,0.78675,0.731166667,-0.836583333,0.546583333,-0.087833333,-0.017333333,-0.01325,-0.395416667,-0.010083333,0.003583333,-0.046166667,-0.062166667,0.146916667,-0.308083333,0.6795,-0.074666667,-0.01625,0.210583333,-0.06425,0.55825,0.2065,-0.38675,-0.763333333,0.701583333,-0.672333333,0.313083333,0.707083333,-0.759083333,-0.777166667,0.133333333,0.667333333,-0.023916667,0.177583333,-0.06425,0.557916667,-0.655916667,-0.703416667,1.341083333,-0.712166667,0.400666667,-0.154416667,0.058666667,0.460916667,-1.352583333,0.84625,0.650583333,-1.123083333,0.268166667,-0.025333333,0.929083333,-0.550583333,-1.477583333,1.36275,-0.797333333,0.452583333,-0.088916667,0.93,-0.131666667,0.057416667,0.120166667,0.089416667,-1.0915,0.633166667,-0.332,0.483416667,-0.410666667,0.695583333,0.115916667,-0.519083333,0.433333333,-0.397166667,-1.0795,0.791333333,0.644916667,0.021916667,-0.2015,0.096833333,0.866666667,-0.012,-0.265833333,0.58175,-0.331416667,-0.22725,0.23475,-0.34325,0.40525,-0.4715,0.1645,0.204583333,0.980666667,-1.17475,0.04425,1.581333333
Iraq,0.034416667,0.733916667,-0.144916667,1.0345,-0.528833333,-0.928333333,0.13175,-0.166333333,0.108916667,-0.608,0.620416667,0.851666667,-0.869666667,-1.055583333,1.533666667,-0.67775,0.178166667,0.726,-0.193666667,0.181916667,-0.638166667,0.608916667,-1.244833333,0.505666667,0.825833333,-0.28925,0.239333333,-0.475833333,0.148,0.16325,-0.095416667,0.15925,0.307583333,-0.443166667,-0.263416667,-0.476,0.421833333,0.961083333,-0.551666667,0.374833333,-0.566416667,0.06475,0.551916667,-0.234583333,0.019583333,-0.5235,0.469416667,-0.738166667,0.400083333,1.081833333,-1.4805,-0.27125,0.25675,0.965916667,0.023083333,-0.871416667,0.853416667,0.218,-1.021,0.075333333,0.72125,-0.986166667,1.437333333,-0.788166667,1.212916667,-0.82125,-0.95775,0.808333333,0.896583333,-2.000583333,0.938,0.375666667,0.211416667,-0.78275,-0.64275,0.862916667,-0.386333333,0.159666667,-0.243166667,0.648166667,0.188333333,0.878916667,-0.908083333,0.041416667,-1.233833333,0.349666667,0.307166667,0.361,0.121333333,0.283333333,-0.549083333,0.279833333,0.203083333,-0.261166667,-1.5945,1.21725,0.739333333,-0.211416667,0.58275,-1.092583333,1.53425,0.037916667,-0.5045,0.52825,-0.6215,0.063833333,-0.1805,-0.082833333,0.20825,0.110666667,0.103166667,-0.120083333,1.65225,-2.057083333,0.835666667,0.811583333
Ireland,0.492416667,-0.149416667,-0.550666667,-0.208,-0.009,0.04025,-0.002666667,0.176,-0.0205,-0.327583333,0.651416667,-0.69775,0.284083333,0.507833333,-0.4485,0.275666667,0.1735,-0.674416667,0.332333333,-0.62025,0.814666667,-0.767333333,0.82375,0.886333333,-1.467083333,0.20025,0.171583333,-0.236666667,0.642416667,-0.412666667,0.204583333,-0.144083333,-0.15675,0.217666667,0.220833333,0.285166667,-0.041166667,-0.33075,-0.022166667,-0.109083333,0.472666667,-0.136833333,-0.193583333,-0.3675,0.169583333,0.573333333,-0.25875,0.646083333,-0.846083333,-0.09525,0.5715,0.502333333,-1.11475,-0.232083333,0.1475,0.642333333,-0.581583333,0.191583333,-0.224416667,0.656916667,-0.36225,0.713083333,-0.7395,0.137666667,-0.746666667,-0.276166667,0.96275,-0.682083333,0.562416667,-0.139916667,0.097416667,-0.256083333,0.270833333,0.483,-0.847,0.577083333,-0.338,0.585,-0.202083333,-0.249333333,0.036333333,-0.756083333,0.652833333,0.045583333,0.255833333,0.23275,-0.294916667,-0.673916667,-0.377333333,0.705333333,0.426666667,0.430416667,0.016916667,-0.4875,-0.036166667,-0.147416667,0.24325,0.634083333,-0.92775,1.092333333,-0.224,-0.001333333,-0.327416667,-0.107666667,0.397583333,0.10175,-0.083333333,0.136666667,0.078416667,0.1885,-0.683916667,-0.0015,-0.899083333,1.08725,-0.309583333,-0.061083333
Israel,0.486416667,0.1215,0.346416667,0.483583333,-0.427916667,-0.796666667,0.005,0.10875,0.277333333,-0.698,0.121833333,1.049416667,-0.921916667,-0.2095,0.501083333,-0.508916667,0.296083333,0.617333333,0.154333333,-0.295916667,-0.186166667,0.27075,-0.681583333,-0.041333333,0.925416667,0.0545,-0.087583333,-0.128666667,-0.05075,0.320833333,0.173166667,-0.502833333,0.528,-0.275416667,-0.140666667,-0.39025,0.52025,0.404166667,-0.01,0.0645,-0.8885,0.69325,-0.17225,0.170916667,-0.28075,-0.419583333,0.269833333,-0.50625,0.729416667,0.627583333,-1.405166667,-0.324,0.832666667,0.567416667,0.1135,-0.93925,0.631666667,0.481166667,-0.785916667,0.030666667,0.426166667,-1.029916667,1.517916667,-1.106333333,1.17425,-0.186416667,-1.279583333,0.61025,0.57375,-1.428166667,0.9025,0.352166667,-0.266916667,-0.419333333,-0.119666667,0.253833333,-0.090166667,-0.027,-0.05775,0.327083333,0.256583333,0.4655,-0.617,-0.021333333,-0.701166667,-0.117666667,0.529833333,0.48575,-0.218,-0.046333333,0.108416667,-0.15825,0.227833333,-0.107916667,-0.99325,0.94675,0.524916667,-0.457,0.48475,-0.704916667,1.14325,-0.07425,-0.66175,0.699333333,-0.201416667,-0.114333333,-0.1235,-0.05275,-0.028583333,0.292416667,0.2285,-0.098666667,1.47975,-1.979916667,0.674833333,0.216291667
Italy,0.364166667,-0.264333333,0.17925,-0.792416667,0.311166667,-0.043,0.458416667,-0.689083333,0.087083333,0.090666667,-0.082333333,-0.1925,0.228416667,0.529416667,-0.689416667,0.448166667,-0.322083333,0.087083333,0.584166667,-0.718833333,0.106916667,-0.23025,1.171833333,-0.2965,-0.459,0.417083333,-0.24175,-0.191166667,0.586416667,0.282833333,-0.218166667,-0.797,0.8,-0.50575,-0.049,-0.270166667,0.924166667,-0.495833333,0.145916667,0.211416667,-0.491166667,0.002333333,-0.807666667,0.15725,0.752416667,0.895833333,-1.143833333,0.802166667,-0.02975,0.278416667,-0.397,0.15075,0.357916667,-0.368083333,-0.08325,-0.219916667,-0.593416667,0.583,-0.970083333,0.987416667,0.10375,-0.062583333,-0.016583333,0.49775,-0.912583333,-0.053416667,0.38675,-0.53575,0.585,0.096666667,-0.292,-0.215666667,0.211,-0.051666667,-0.072083333,0.081666667,0.009083333,0.129583333,-0.434,0.535583333,-0.665083333,0.5245,-0.658583333,0.537166667,0.663166667,-0.251583333,-0.702,0.572,0.0745,0.043666667,0.331166667,-0.1785,0.38775,-0.863416667,0.72825,-0.172083333,0.875166667,-1.05075,-0.227083333,0.831833333,-0.1765,0.100666667,0.3625,-0.17125,-0.02025,0.362916667,-0.737083333,-0.53125,0.75875,0.286,-0.192083333,0.171666667,-0.728,0.84825,-0.094166667,0.086
Jamaica,-0.360333333,0.025166667,0.286,-0.5975,0.2565,0.230166667,-0.3565,0.299666667,-0.1695,0.034,0.047,-0.296166667,-0.260333333,0.68275,0.04175,-0.38425,0.293416667,0.18375,-0.423416667,-0.303416667,0.2515,0.441916667,-0.115583333,-0.041666667,0.018833333,0.1075,0.183416667,-0.2685,0.327666667,-0.113583333,-0.0415,-0.080666667,0.163583333,0.032333333,-0.083333333,-0.307666667,-0.047583333,-0.109666667,0.384583333,0.034333333,-0.222583333,0.067583333,0.416,0.172166667,-0.067333333,-0.327333333,-0.093416667,-0.092666667,0.193416667,0.14625,0.065,-0.433333333,-0.3145,0.419083333,0.21875,0.155833333,-0.373333333,-0.10075,-0.007916667,0.211666667,0.255916667,-0.169833333,0.1315,0.020416667,-0.366916667,0.000416667,0.288083333,-0.13925,-0.084166667,0.003916667,0.008083333,0.348083333,-0.391916667,-0.051583333,0.30725,0.103916667,-0.4765,0.231,0.032333333,0.260916667,-0.164083333,-0.053583333,0.3225,-0.28325,0.28075,0.186083333,-0.491083333,-0.1175,0.083083333,0.541916667,-0.126833333,-0.297583333,0.301833333,-0.052416667,0.032583333,-0.197416667,0.388,-0.017083333,-0.419083333,0.724333333,0.036416667,-0.699916667,-0.06625,0.233666667,0.297666667,0.065083333,-0.162,-0.068833333,0.199166667,-0.02025,-0.392416667,0.238666667,-0.338916667,0.119333333,0.2445,0.24025
Japan,0.684666667,-0.072666667,-0.354333333,0.2065,-0.156416667,0.319583333,-0.073166667,-0.17275,-0.4135,0.21925,-0.307166667,0.29275,-0.009833333,0.601166667,-0.526833333,-0.466416667,1.500333333,-0.426083333,0.48425,-1.132416667,0.19625,0.342166667,0.262166667,-0.64175,0.506666667,-0.169916667,-0.266083333,0.116166667,-0.456166667,0.433083333,0.322416667,-0.283,0.517833333,-0.803666667,0.493666667,-0.029583333,-0.454416667,0.394333333,-0.345583333,0.663666667,-0.13,0.002916667,-0.096833333,-0.06875,0.083666667,-0.007333333,-0.302666667,-0.553333333,1.221833333,-1.027083333,1.462333333,-0.693333333,0.486916667,-0.442833333,-0.207,0.025,0.259333333,0.505,-0.709583333,0.035916667,0.514666667,0.388166667,-0.358333333,0.445666667,-0.579333333,-0.172916667,0.0565,-0.661833333,0.4465,0.131916667,-0.075916667,-0.341416667,0.08,0.054416667,0.60875,-0.177416667,-0.62425,0.5465,-0.5895,0.45075,0.307083333,0.33725,-1.0475,-0.165666667,0.706916667,-0.214416667,-0.462,0.621416667,-0.589916667,0.852416667,-0.576166667,0.944083333,0.678833333,-0.807416667,-0.298916667,-0.429083333,1.174583333,-0.754333333,-0.392583333,0.669583333,0.492333333,-0.164666667,-0.24625,-0.383833333,0.387333333,-0.330333333,0.928666667,-0.87975,0.201166667,0.435083333,-0.31725,0.058916667,0.28175,-0.477833333,-0.172083333,0.399083333
